source_file,auction_date,number,brand,model,year,month,cc,color,transmission,tax,violation,strong_violation,price,grade,mileage_km,mileage_available,vehicle_type
2024-11-22_行將競拍結果.md,2024-11-22,8536,NISSAN,KICKS,2021,10,1498,白,自,0,0,0,435000,A,68173,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,8538,NISSAN,KICKS,2023,3,1598,白,自,0,0,0,525000,A,16896,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,8028,NISSAN,LIVINA,2019,9,1598,深藍,自,0,0,0,170000,C,89588,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,9501,NISSAN,MARCH,2000,1,1275,白,自,0,0,0,18000,C,103738,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,836,NISSAN,SENTRA,2018,3,1798,灰,自,6878,15800,2,63000,A,233624,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,8029,NISSAN,SENTRA,2021,10,1598,白,自,0,0,0,350000,C,67348,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,526,NISSAN,TIIDA,2016,11,1598,白,自,11920,300,0,71000,A,57997,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,1825,NISSAN,TIIDA,2020,6,1598,白,自,4800,0,0,340000,A,61825,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,132,NISSAN,X-TRAIL,2018,6,2488,深灰,手自,0,0,0,210000,A,114351,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,8030,PORSCHE,PANAMERA,2018,5,2995,黑,手自,6180,0,0,1620000,B,160491,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,112,SUBARU,WRX,2014,11,1998,深灰,手自,17410,27200,1,310000,B,,0,automobile
2024-11-22_行將競拍結果.md,2024-11-22,2813,VOLKSWAGEN,GOLF,2008,4,1968,灰,手自,0,0,0,17000,C,148680,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,2002,VOLKSWAGEN,GOLF GTI,2019,11,1984,藍,手自,0,0,0,867000,A,53410,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,3204,VOLKSWAGEN,TIGUAN,2013,9,1984,銀,手自,0,0,0,115000,A,158126,1,automobile
2024-11-22_行將競拍結果.md,2024-11-22,3539,VOLKSWAGEN,T-ROC,2021,6,1984,白,手自,0,0,0,648000,B,20726,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2805,AUDI,A4,2017,12,1984,白,手自,0,0,0,442000,B,185436,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3028,AUDI,Q3,2022,10,1498,灰,手自,0,0,0,1237000,A,23152,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8070,AUDI,Q5,2024,3,1984,黑,手自,0,0,0,1650000,A+,4090,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,503,BENZ,A180,2017,12,1595,黑,手自,11854,0,0,565000,A,104499,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7231,BENZ,A45 AMG,2021,10,1991,黑,手自,0,0,0,1760000,B,35584,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7816,BENZ,B200,2014,2,1595,白,手自,0,0,0,307000,B+,100833,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,509,BENZ,C200,2014,3,1796,黑,手自,11703,1200,0,174000,C,110843,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,833,BENZ,C200,2018,2,1991,白,手自,29770,0,0,110000,N,,0,automobile
2025-02-12_行將競拍結果.md,2025-02-12,511,BENZ,C250,2012,9,1796,黑,手自,0,2400,0,89000,A,282986,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7232,BENZ,CL63 AMG,2010,12,5461,白,手自,0,0,0,321000,B+,136232,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7825,BENZ,E220 CDI,2014,6,2143,銀,手自,0,0,0,389000,A,118263,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,119,BENZ,E250,2012,7,1796,黑,手自,3248,23800,1,120000,N,175017,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,6205,BENZ,E250,2018,8,1991,黑,手自,0,0,0,933000,B,49464,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2014,BENZ,GLC250,2016,10,1991,白,手自,0,0,0,631000,B+,241860,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7275,BENZ,GLC300,2017,3,1991,白,手自,0,0,0,1281000,A,114471,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2067,BENZ,ML250,2015,6,2143,黑,手自,0,0,0,373000,B+,167622,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7239,BENZ,ML350,2012,9,2987,深棕,手自,0,0,0,290000,A,108704,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,145,BENZ,S400,2014,7,2996,黑,手自,0,3700,0,478000,N,123615,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2845,BENZ,S550,2014,2,4663,黑,手自,0,0,0,455000,B,163790,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7230,BMW,116,2015,2,1598,灰,手自,0,0,0,250000,A,78940,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3213,BMW,118I,2015,9,1499,藍,手自,0,0,0,260000,A,101771,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2057,BMW,120D,2013,7,1995,白,手自,0,0,0,120000,B+,199309,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7505,BMW,218D GT,2015,11,1995,黑,手自,0,0,0,329000,A,85380,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3071,BMW,420,2015,4,1997,白,手自,0,0,0,570000,A,113003,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7234,BMW,520,2013,8,1997,黑,手自,0,0,0,327000,B+,133592,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2097,BMW,520,2019,10,1998,白,手自,0,0,0,890000,A,152816,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3538,BMW,528,2010,10,2996,灰,手自,0,0,0,150000,B,223960,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2079,BMW,530,2017,1,1998,黑,手自,17410,0,0,692000,A,188367,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7301,BMW,730LD,2010,5,2993,黑,手自,22410,0,0,174000,B+,144178,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2082,BMW,740LI,2013,4,2979,黑,手自,0,0,0,225000,A,223873,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7276,BMW,X1,2015,12,1499,黑,手自,0,0,0,451000,A,74703,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7229,BMW,X1,2019,1,1499,黑,手自,0,0,0,550000,A,99064,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2096,BMW,X3,2019,5,1998,白,手自,17410,0,0,770000,B+,155095,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8533,BMW,X3,2020,1,1998,白,手自,0,0,0,1105000,A,69462,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3086,FORD,ECOSPORT,2020,1,998,白,自,11180,0,0,260000,B,77259,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1535,FORD,ESCORT,2019,1,1498,黑,手自,0,0,0,158000,A,104403,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1313,FORD,FOCUS,2014,9,1596,銀,手自,0,0,0,67000,A,97404,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1015,FORD,FOCUS,2019,8,1497,白黑,手自,0,0,0,499000,B,78224,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1802,FORD,KUGA,2021,1,1999,黑,手自,0,0,0,488000,A,80744,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2849,FORD,MONDEO,2015,11,1999,銀,自,0,0,0,130000,A,204823,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8602,FORD,TOURNEO CUSTOM,2017,3,1995,銀,手自,0,0,0,360000,B,257279,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2308,HONDA,CIVIC,2011,1,1799,白,手自,1400,0,0,135000,C,198419,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1054,HONDA,CR-V,2014,2,1997,深灰,自,0,0,0,197000,B+,142677,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1816,HONDA,CR-V,2018,8,1498,白,手自,0,0,0,507000,B,128295,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2801,HONDA,CR-V,2020,6,1498,白,手自,0,0,0,428000,A,209109,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1052,HONDA,CR-V,2021,3,1498,深灰,手自,0,0,0,628000,B+,55811,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8810,HONDA,CR-V,2022,1,1498,黑,手自,0,0,0,750000,A,60492,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2044,HONDA,FIT,2009,7,1497,白,自,0,0,0,100000,A,169335,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1027,HONDA,FIT,2014,12,1497,黑,自,0,0,0,183000,B,144129,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,513,HONDA,FIT,2018,7,1497,深藍,手自,23840,562700,2,26000,B,,0,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8048,HONDA,HR-V,2018,5,1799,白,手自,0,0,0,268000,C,126613,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8058,HONDA,HR-V,2020,1,1799,白,手自,0,0,0,401000,A,106221,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8335,HONDA,HR-V,2021,10,1799,白,手自,0,0,0,442000,B,57034,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2546,HYUNDAI,ELANTRA,2015,2,1797,紫綠黑,手自,0,0,0,80000,B,168573,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1819,HYUNDAI,ELANTRA,2020,8,1591,白,手自,0,0,0,473000,B+,118694,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3080,HYUNDAI,PORTER,2015,5,2497,白,手,0,0,0,175000,B,131517,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3054,HYUNDAI,TUCSON,2017,6,1995,藍,手自,0,0,0,278000,A,145189,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,521,INFINITI,Q50,2014,9,1991,白,手自,41000,4100,0,184000,B+,117000,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1807,KIA,KAON,2017,1,2497,白,手,0,0,0,443000,B,77834,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,128,LEXUS,ES200,2016,12,1998,淺棕,手自,15572,1300,0,275000,B,505921,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8164,LEXUS,ES200,2017,6,1998,淺棕,手自,0,0,0,551000,B+,124115,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1019,LEXUS,ES250,2019,10,2487,白,手自,0,0,0,890000,A,107709,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8074,LEXUS,ES300H,2018,12,2487,黑,手自,0,0,0,971000,C,51497,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2822,LEXUS,RX200T,2016,3,1998,淺棕,手自,0,0,0,585000,A,241420,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,6203,LEXUS,RX300,2020,7,1998,黑,手自,0,0,0,675000,B,97364,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,825,MAZDA,CX-3,2015,11,1499,深紅,手自,8991,2900,2,95000,A,132229,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2019,MAZDA,MAZDA 3,2010,2,2488,黑,手自,0,0,0,43000,B,211916,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2022,MAZDA,MAZDA 3,2018,1,1998,深藍,手自,0,0,0,210000,C,118949,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2068,MAZDA,MAZDA 5,2009,3,1999,白,手自,0,0,0,92000,A,42108,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2527,MINI,COUNTRY MAN,2012,8,1598,灰黑,手自,0,0,0,188000,B+,144242,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3066,MINI,MINI COOPER,2017,2,1499,紅白,手自,0,0,0,370000,B+,122542,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8001,MITSUBISHI,CANTER,2010,4,4899,白,手,0,0,0,453000,A,488927,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8003,MITSUBISHI,CANTER,2022,5,2998,白,手自,0,0,0,1015000,A,26460,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2071,MITSUBISHI,DELICA,2012,2,2351,藍,手,0,0,0,74000,C,139974,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,139,MITSUBISHI,DELICA,2017,5,2351,藍,手,3600,900,0,140000,B,151246,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8532,MITSUBISHI,DELICA,2020,1,2378,銀,自,0,0,0,381000,B,108302,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8504,MITSUBISHI,DELICA,2021,1,2378,白,手,0,0,0,282000,A,89624,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1307,MITSUBISHI,OUTLANDER,2012,6,2359,深灰,手自,0,0,0,118000,A,89148,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2012,MITSUBISHI,OUTLANDER,2014,7,2359,黑,手自,0,0,0,133000,B,178707,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8526,MITSUBISHI,OUTLANDER,2019,12,2359,灰,手自,0,3000,0,310000,A,101759,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8529,MITSUBISHI,OUTLANDER,2019,12,2359,灰,手自,0,0,0,314000,A,104216,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8041,MITSUBISHI,OUTLANDER,2020,1,2359,白,自,0,0,0,400000,A,90115,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8162,MITSUBISHI,OUTLANDER,2021,7,2359,白,自,3083,0,0,482000,A,47354,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2326,MITSUBISHI,VERYCA,2011,7,1299,銀,手,0,0,0,119000,A,98113,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,6326,MITSUBISHI,VERYCA,2014,11,1299,白,手,0,0,0,97000,C,111615,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8050,MITSUBISHI,VERYCA,2018,1,1299,藍白,手,0,0,0,174000,B,70691,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8034,MITSUBISHI,VERYCA,2019,12,1488,藍白紅,手,0,0,0,200000,C,65437,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8507,MITSUBISHI,VERYCA,2020,1,1488,銀,手,0,0,0,155000,B,192029,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8030,MITSUBISHI,VERYCA,2020,10,1488,白紅彩繪,手,0,0,0,150000,C,120967,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8008,MITSUBISHI,VERYCA,2021,1,1488,白,自,0,0,0,290000,A,112226,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8009,MITSUBISHI,VERYCA,2022,11,1488,銀,手,0,0,0,273000,C,42676,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8010,MITSUBISHI,VERYCA,2023,2,1488,白,手,0,0,0,221000,C,59562,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8821,MITSUBISHI,ZINGER,2019,1,2378,灰,自,0,0,0,195000,A,93364,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8026,MITSUBISHI,ZINGER,2020,1,2378,藍,自,0,0,0,176000,A,105448,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8813,MITSUBISHI,ZINGER,2021,1,2378,銀,自,0,0,0,233000,A,100956,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8053,NISSAN,KICKS,2021,3,1498,銀,自,2400,0,0,75000,N,49455,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8840,NISSAN,KICKS,2022,7,1498,銀,自,0,0,0,439000,A,22332,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3090,NISSAN,LIVINA,2013,5,1598,橙黃,自,0,0,0,95000,A,143994,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1501,NISSAN,LIVINA,2014,11,1598,深藍,自,0,0,0,108000,A,101394,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8168,NISSAN,LIVINA,2017,1,1598,白,自,0,0,0,91000,C,161774,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8502,NISSAN,LIVINA,2020,5,1598,銀,自,0,0,0,197000,A,81512,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8824,NISSAN,LIVINA,2020,8,1598,白,自,4800,0,1,171000,A,136165,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1805,NISSAN,SENTRA,2022,3,1598,黑白,自,0,0,0,613000,A,76778,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2815,NISSAN,TIIDA,2010,12,1797,深灰,自,0,0,0,48000,B,192504,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1306,NISSAN,TIIDA,2012,4,1598,白,自,0,0,0,61000,A,145806,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1808,NISSAN,TIIDA,2014,5,1598,白,自,0,0,0,155000,A,107427,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,520,NISSAN,TIIDA,2017,1,1598,白,自,0,0,0,67000,B+,290739,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3110,NISSAN,TIIDA,2019,2,1598,白,自,0,0,0,273000,B,105183,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,134,NISSAN,X-TRAIL,2022,3,1997,白,手自,6040,10000,0,428000,D,39729,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8016,PORSCHE,MACAN,2021,9,1984,黑,手自,17410,0,0,2150000,A,21782,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2038,PORSCHE,PANAMERA,2011,2,3605,白,手自,22410,0,1,370000,B+,158102,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3078,SUBARU,FORESTER,2014,3,1995,白,手自,0,0,0,170000,A,84341,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,8522,SUBARU,FORESTER,2022,11,1995,深灰,手自,0,0,0,619000,A,61742,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1502,SUBARU,OUTBACK,2016,11,2498,深藍,手自,0,0,0,200000,B,92192,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,1042,SUBARU,XV,2019,3,1995,深藍,手自,6180,0,0,335000,A,109298,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7237,VOLKSWAGEN,GOLF,2013,11,1197,藍,手自,0,0,0,150000,B,17836,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7809,VOLKSWAGEN,GOLF,2023,3,999,白,手自,0,0,0,702000,A+,13321,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3517,VOLKSWAGEN,GOLF VARIANT,2019,4,1395,白,手自,0,0,0,370000,A,198519,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2084,VOLKSWAGEN,SCIROCCO,2012,4,1390,藍黑,手自,0,0,0,179000,A,138509,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,3079,VOLKSWAGEN,T-CROSS,2020,8,999,白,手自,14938,0,0,420000,A,81911,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7262,VOLKSWAGEN,TIGUAN,2019,2,1984,白,手自,0,0,0,406000,A,135715,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2515,VOLKSWAGEN,TOURAN,2018,11,1395,白,手自,0,0,0,310000,A,162983,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2319,VOLVO,V40,2014,1,1596,紅,手自,0,0,0,96000,B,155525,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,2050,VOLVO,XC40,2019,3,1969,灰,自,0,0,0,415000,A,229702,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7510,VOLVO,XC60,2014,3,1969,黑,手自,0,0,0,347000,A,52838,1,automobile
2025-02-12_行將競拍結果.md,2025-02-12,7516,VOLVO,XC60,2020,6,1969,藍,手自,0,0,0,1071000,A,64908,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,126,AUDI,A3,2015,3,1395,白,手自,21452,1200,0,126000,A,177236,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,7814,BENZ,A45 AMG,2021,3,1991,白,手自,0,0,0,1910000,A,46467,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,116,BENZ,C250,2013,5,1796,黑,手自,4800,4700,0,205000,B,126666,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,7815,BENZ,C300,2010,5,2996,黑,手自,0,0,0,115000,A,116129,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,7801,BENZ,CLA200,2018,6,1595,深灰,手自,0,0,0,710000,B,95268,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,532,BENZ,E240,2002,8,2597,黑,手自,22410,1200,0,5000,C,293598,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2818,BENZ,E350,2009,10,3498,黑,手自,4800,0,0,109000,B,167171,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,513,BENZ,GLA200,2014,7,2143,白,手自,3914,7100,0,294000,B,216493,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,3211,BENZ,GLC300,2016,5,1991,黑,手自,0,0,0,855000,A,132397,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,3505,BENZ,GLC300,2023,4,1999,CO,手自,0,0,0,2410000,A+,265,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2021,BENZ,ML350,2011,5,2987,深藍,手自,0,0,0,139000,A,238660,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,8167,BENZ,S350D,2018,3,2925,黑,手自,0,0,0,875000,A,340802,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,3519,BENZ,S450,2018,5,2996,黑,手自,0,0,0,1480000,B+,94138,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2524,BENZ,VITO,2017,7,2143,白,手自,0,0,0,770000,A,201351,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,510,BMW,218I,2014,9,1499,白,手自,11920,7600,1,72000,C,194056,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2078,BMW,328GT,2013,6,1997,白,手自,0,0,0,249000,A,179021,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,8515,BMW,520,2019,1,1998,黑,手自,0,0,0,915000,A,92549,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2048,BMW,X3,2019,5,1998,白,手自,0,0,0,719000,B+,155095,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,7211,BMW,X6,2015,8,2979,白,手自,0,0,0,819000,B+,69083,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,1515,FORD,FIESTA,2018,1,998,灰,手自,0,0,0,143000,A,80873,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,1808,FORD,FOCUS,2018,7,1499,綠黑,手自,0,0,0,261000,B,127259,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,1012,FORD,FOCUS,2020,12,1497,銀,手自,0,0,0,507000,A,24544,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,3007,FORD,TOURNEO CUSTOM,2018,11,1995,銀,手自,0,0,0,623000,A,155651,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2802,HONDA,CIVIC,2010,7,1799,白,手自,0,0,0,117000,B,198560,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2031,HONDA,CIVIC,2012,10,1798,黑,手自,0,0,0,160000,B,217708,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,520,HONDA,CR-V,2012,11,2354,白,手自,0,13600,0,222000,A,149969,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,1030,HONDA,CR-V,2019,1,1498,黑,手自,0,0,0,590000,A,55356,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,8525,HONDA,CR-V,2021,11,1498,銀,手自,0,0,0,500000,B,165835,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,1509,HONDA,FIT,2010,6,1497,白,手自,0,0,0,157000,B,135952,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2508,HONDA,FIT,2016,11,1497,黑,自,0,0,0,224000,A,138194,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,8813,HONDA,FIT,2022,1,1498,白,手自,23840,0,2,455000,A,31344,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,815,HONDA,HR-V,2017,3,1799,白,手自,11221,4200,0,335000,A,120576,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,818,HONDA,HR-V,2019,3,1799,深藍,手自,0,0,0,352000,B,99568,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,125,HONDA,HR-V,2019,4,1799,黑,手自,11920,4800,0,210000,C,222081,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,3503,HYUNDAI,ELANTRA,2019,3,1591,灰,手自,0,0,0,380000,B+,83843,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,2813,HYUNDAI,IX35,2015,10,1999,淺灰,手自,0,0,0,72000,C,100397,1,automobile
2025-02-14_行將競拍結果.md,2025-02-14,803,HYUNDAI,STAREX,2016,11,2497,銀,手自,4278,8300,0,430000,A,141748,1,automobile
